source_row_id,declared_language,detected_language,language_confidence,manual_language,final_language,language_label_corrected,final_non_target_language,language_decision_source,language_scope_status
21656,de,en,0.9999939787512687,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21672,de,en,0.999997026524192,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21673,de,en,0.9999961099638234,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21674,de,en,0.9999961172418572,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21677,de,en,0.9999972038447997,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21691,de,en,0.999995005296286,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21695,de,en,0.9999962097260788,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21701,de,en,0.9999947877320402,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21710,de,en,0.9999954841063334,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21714,de,en,0.9999962831345244,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21718,de,en,0.9999982306394813,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21719,de,en,0.9999957819476568,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21720,de,en,0.9999947768822596,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21730,de,en,0.9999963187669592,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21740,de,en,0.9999962742593667,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21746,de,en,0.9999972051067337,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21752,de,en,0.9999956101697722,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21770,de,en,0.9999954008527017,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21776,de,en,0.9999985632613438,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21782,de,en,0.9999959244329512,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21792,de,en,0.9999956273352677,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21798,de,en,0.99999466504764,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21802,de,en,0.9999977786805536,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21809,de,en,0.8571393889286284,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21810,de,en,0.9999969186254943,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21814,de,en,0.9999979258444532,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21815,de,en,0.9999953541284754,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21818,de,en,0.9999965197112708,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21823,de,en,0.9999978682296248,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21832,de,en,0.9999955209002536,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21837,de,en,0.9999970310169026,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21839,de,en,0.9999971443279129,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21844,de,en,0.9999974752520413,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21863,de,en,0.9999960534052482,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21864,de,en,0.9999980472471426,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21871,de,en,0.9999971929786914,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21876,de,en,0.9999970518623276,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21877,de,en,0.9999974123561632,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21883,de,en,0.999996244143525,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21888,de,en,0.9999957021781483,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21896,de,en,0.9999985917612393,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21897,de,en,0.9999967171764803,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21912,de,en,0.9999953162014892,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21921,de,en,0.9999925931322192,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21941,de,en,0.9999964589551218,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21944,de,en,0.9999964780787169,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21950,de,en,0.9999956329506672,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21959,de,en,0.999995804434659,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21979,de,en,0.9999952844756016,,en,True,False,automatic_detection,de_en_label_mismatch_retained
21985,de,en,0.9999973007994696,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22001,de,en,0.9999966453791856,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22002,de,en,0.9999980496214191,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22011,de,en,0.9999970880567091,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22012,de,en,0.9999972656644257,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22018,de,en,0.9999960042748222,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22028,de,en,0.9999961209658003,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22035,de,en,0.9999946588859105,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22038,de,en,0.9999963345029395,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22039,de,en,0.9999962992581232,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22062,de,en,0.9999980200265445,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22065,de,en,0.9999946309940065,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22070,de,en,0.9999969343958859,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22090,de,en,0.9999990099649272,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22095,de,en,0.9999954688241919,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22096,de,en,0.9999982382850476,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22099,de,en,0.9999990824350022,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22116,de,en,0.9999963867752291,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22128,de,en,0.9999943877141916,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22131,de,en,0.9999969063789365,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22132,de,en,0.9999968742662506,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22133,de,en,0.9999965757929179,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22138,de,en,0.9999944841152938,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22143,de,en,0.9999961695566698,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22144,de,en,0.9999953797403044,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22146,de,en,0.9999984973834515,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22149,de,en,0.9999978431130186,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22155,de,en,0.999997980076806,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22157,de,en,0.9999969654815775,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22176,de,en,0.9999945385116054,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22185,de,en,0.9999960994248943,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22200,de,en,0.9999986235465024,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22206,de,en,0.9999964521470317,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22212,de,en,0.9999957332968079,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22219,de,en,0.9999976588681194,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22226,de,en,0.9999957797899482,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22233,de,en,0.9999979231540442,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22236,de,en,0.9999966868317979,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22241,de,en,0.9999960440823348,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22243,de,en,0.9999965057149028,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22250,de,en,0.999996497603802,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22253,de,en,0.9999972194751037,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22259,de,fr,0.9999961906242576,fr,de,False,True,excluded_non_target_language,non_target_language_confirmed_manually
22261,de,en,0.9999971828465304,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22274,de,en,0.9999959460222463,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22275,de,en,0.9999966179755029,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22277,de,en,0.9999963427220749,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22280,de,en,0.9999970811067993,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22288,de,en,0.999994895812251,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22292,de,en,0.9999965747820476,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22297,de,en,0.9999963204491961,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22302,de,en,0.9999956595621924,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22304,de,en,0.9999974504605409,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22307,de,en,0.9999968204411636,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22313,de,en,0.99999448033896,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22336,de,en,0.9999969836153811,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22342,de,en,0.9999964785065656,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22347,de,en,0.9999971902950131,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22350,de,en,0.9999958617594704,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22353,de,en,0.999996441747188,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22354,de,en,0.9999958432565175,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22357,de,en,0.9999959001417579,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22403,de,en,0.9999946233563397,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22407,de,en,0.999997310620452,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22408,de,en,0.9999959371865974,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22422,de,en,0.9999958311858492,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22430,de,en,0.9999979603695353,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22460,de,en,0.9999977936459427,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22464,de,en,0.9999968990784732,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22467,de,en,0.9999969088584912,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22469,de,en,0.9999955781731013,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22478,de,en,0.9999944706099432,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22487,de,en,0.9999971187571315,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22508,de,en,0.999994109429708,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22514,de,en,0.9999950754305107,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22521,de,en,0.9999951432415277,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22522,de,en,0.9999969590618294,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22526,de,en,0.9999958709168907,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22531,de,en,0.999997699313054,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22532,de,en,0.9999962305151173,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22536,de,en,0.9999976242166372,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22557,de,en,0.9999956111869175,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22566,de,en,0.9999966348317462,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22576,de,en,0.9999965779143647,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22578,de,en,0.9999981622087784,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22599,de,en,0.9999960088191551,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22604,de,en,0.9999962366211326,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22608,de,en,0.9999970756774025,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22617,de,en,0.9999961898404272,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22629,de,en,0.9999955154752683,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22635,de,en,0.9999955371954516,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22643,de,en,0.9999946103732902,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22646,de,en,0.9999981989050458,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22651,de,en,0.9999970725513204,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22657,de,en,0.99999733813596,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22660,de,en,0.9999966533262563,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22664,de,en,0.9999973784761303,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22670,de,en,0.9999975233393639,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22672,de,en,0.9999978156789577,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22678,de,en,0.9999958467797946,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22696,de,en,0.9999959466982611,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22712,de,en,0.9999957361175195,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22735,de,en,0.9999958035652915,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22753,de,en,0.999997107985094,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22757,de,en,0.999996257848039,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22766,de,en,0.999995698104299,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22791,de,en,0.999995399834134,en,en,True,False,manual_review,target_language_confirmed_manually
22795,de,it,0.5714260213057796,,de,False,False,declared_label_fallback_uncertain_detection,language_detection_uncertain
22802,de,en,0.9999955575569581,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22805,de,en,0.9999952473676054,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22816,de,en,0.9999962017075228,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22822,de,en,0.9999965429236035,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22824,de,en,0.9999972972215956,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22826,de,en,0.9999969364528318,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22836,de,en,0.9999968024337078,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22845,de,en,0.9999960065355249,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22857,de,en,0.9999978948830119,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22858,de,en,0.9999973430530659,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22863,de,en,0.9999961416080485,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22871,de,en,0.9999973443902221,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22873,de,en,0.9999969688152689,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22892,de,en,0.9999963956554365,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22910,de,en,0.9999968551275821,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22913,de,en,0.9999940887686466,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22928,de,en,0.9999974042024498,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22937,de,en,0.9999968634781324,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22947,de,pt,0.9999979775776057,,de,False,True,excluded_non_target_language,non_target_language_detected_automatically
22957,de,en,0.9999980090527789,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22976,de,en,0.9999971679933095,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22979,de,en,0.9999974911533224,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22984,de,en,0.9999954282818936,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22986,de,en,0.999997205878324,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22987,de,en,0.9999962035019341,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22989,de,en,0.999997162847447,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22991,de,en,0.9999995070548957,,en,True,False,automatic_detection,de_en_label_mismatch_retained
22999,de,en,0.9999965444769562,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23004,de,en,0.999998061929838,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23014,de,en,0.9999977710953845,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23039,de,en,0.9999951663867875,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23040,de,en,0.9999949096178522,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23048,de,en,0.9999977599966575,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23067,de,en,0.9999960371876995,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23081,de,en,0.9999956745295047,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23097,de,en,0.9999966121818182,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23108,de,en,0.9999976437195198,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23125,de,en,0.9999976417373306,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23128,de,en,0.9999976180477489,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23129,de,en,0.9999972642688614,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23130,de,en,0.9999967690776222,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23139,de,en,0.9999969562559912,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23149,de,en,0.9999961247468708,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23158,de,en,0.9999984891575783,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23159,de,en,0.9999972948170719,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23179,de,en,0.9999965094082046,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23194,de,en,0.9999965377355812,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23198,de,en,0.9999985337887799,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23205,de,en,0.9999954939491222,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23206,de,en,0.9999970214474412,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23208,de,en,0.9999970451251667,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23213,de,en,0.9999961962366881,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23215,de,en,0.9999961597232508,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23219,de,en,0.9999977836961043,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23227,de,en,0.9999969522800394,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23242,de,en,0.9999968658394629,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23254,de,en,0.9999979711745262,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23260,de,en,0.9999969336258691,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23268,de,en,0.9999979689341998,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23273,de,en,0.9999960095488505,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23276,de,en,0.9999965693875299,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23277,de,en,0.999998112035879,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23280,de,en,0.9999964237651329,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23283,de,en,0.9999977305558512,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23293,de,en,0.9999969803208744,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23300,de,en,0.9999968529249504,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23316,de,en,0.9999958306231176,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23319,de,en,0.9999962383460868,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23339,de,en,0.9999987387803135,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23349,de,en,0.999994269186558,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23352,de,en,0.9999948258349647,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23354,de,en,0.9999958919246978,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23355,de,en,0.9999963793163537,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23361,de,en,0.9999947160771181,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23363,de,en,0.9999959136881059,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23372,de,en,0.9999945279348956,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23380,de,en,0.9999967924776565,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23387,de,en,0.9999955058551452,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23392,de,en,0.9999954658017184,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23395,de,en,0.9999961248153237,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23414,de,en,0.9999951525903852,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23424,de,en,0.9999969985596626,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23432,de,en,0.999997141485542,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23450,de,en,0.9999961840705426,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23469,de,en,0.9999962993519736,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23491,de,en,0.9999931729859943,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23522,de,en,0.9999974817840052,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23530,de,en,0.9999984762434753,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23537,de,en,0.9999969807563852,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23576,de,en,0.9999987551249212,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23578,de,en,0.9999951210570645,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23583,de,en,0.9999953066256776,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23584,de,en,0.9999981513427758,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23605,de,en,0.9999975667083758,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23606,de,en,0.9999962334472368,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23611,de,en,0.9999980756287594,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23616,de,en,0.9999951711994443,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23624,de,en,0.9999956667263634,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23625,de,en,0.9999984072039967,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23629,de,en,0.9999950524394643,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23638,de,en,0.9999946464856564,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23650,de,en,0.9999942921775749,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23662,de,en,0.999996085133914,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23671,de,en,0.9999976598649006,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23675,de,en,0.9999973937915982,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23686,de,en,0.9999940441120603,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23687,de,en,0.9999957736290458,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23693,de,en,0.9999967786904991,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23694,de,en,0.9999948204710063,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23708,de,en,0.9999950760163997,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23713,de,en,0.9999962539526335,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23714,de,en,0.9999953982355071,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23717,de,en,0.9999956215328698,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23732,de,en,0.9999967841009714,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23736,de,en,0.9999958728270778,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23753,de,en,0.9999958353210562,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23754,de,en,0.9999975908212544,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23759,de,en,0.999994980093825,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23761,de,en,0.9999949859709631,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23777,de,en,0.9999949002209907,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23780,de,en,0.9999958078954909,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23789,de,en,0.9999940875454301,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23813,de,en,0.9999951488881358,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23825,de,en,0.9999961448242043,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23834,de,it,0.8571396193591075,en,en,True,False,manual_review,target_language_confirmed_manually
23836,de,en,0.9999976373935769,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23840,de,en,0.9999977563713933,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23841,de,en,0.9999958225411029,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23848,de,en,0.9999952325161748,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23850,de,en,0.9999951752449339,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23851,de,en,0.9999977385606316,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23855,de,en,0.9999946094334143,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23867,de,en,0.9999963596922868,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23868,de,en,0.9999976621933345,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23876,de,en,0.9999971599904506,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23877,de,en,0.9999956726827852,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23880,de,en,0.9999961916658615,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23885,de,en,0.9999971629057034,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23886,de,en,0.9999972738721928,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23899,de,en,0.9999958684594563,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23905,de,en,0.9999979379334829,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23910,de,en,0.9999956761705624,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23911,de,en,0.9999947014697115,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23915,de,en,0.9999969825040222,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23917,de,en,0.9999967267566728,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23926,de,en,0.9999977266666304,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23932,de,en,0.9999944436557323,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23942,de,en,0.9999950343965168,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23943,de,en,0.9999963708336135,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23956,de,en,0.9999973918934069,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23970,de,en,0.9999975703105001,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23982,de,en,0.9999975354896848,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23988,de,en,0.9999965132441944,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23989,de,en,0.9999957685133155,,en,True,False,automatic_detection,de_en_label_mismatch_retained
23993,de,en,0.9999978322864433,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24006,de,en,0.9999969818416072,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24047,de,en,0.999996491388356,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24063,de,en,0.9999953357621538,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24070,de,en,0.9999962666569704,,en,True,False,automatic_detection,de_en_label_mismatch_retained
24078,de,en,0.9999971700734509,,en,True,False,automatic_detection,de_en_label_mismatch_retained
