modeling_row_id,semantic_group_id,text_group_id,priority,screen_outer_fold,screen_cv_fold
25431,95c99142a4368d85b15e06109487397c3d39fb47,7e973a34a82a86daaa586333810052b674320bc4,medium,0,0
25432,298a6d12345e5e9386f29746d137126701db47ec,ba3efad5203e1d7cadb1a7effe19f26ee87a9eea,high,1,1
25437,1b72fe5ddd876cac4c88a184c059b5d748e34dd8,cc3c0e6b7a27c57d652c1fdc8917fe128bf962ff,medium,1,1
25439,d1505f27562609bbda03e3eccd7c74f08cd01bd9,a45e160b4521460d096120f43723fce0521f5432,medium,1,1
25443,40c109157cccfa3267eb0bb131d9161f3d3e5612,f66911b58f744a559239bb42e35e55cd5f630fc3,medium,1,1
25445,28d793cf83c41c0ec976e97e68556d43fd5fa64d,798372bd083b915b7331ae08dfd7d4592eb76cc6,medium,1,1
25451,6e147c34620cde153cd25cae2ccf47b0020c1cbf,5a677c2c46c508bdbb766983fb113a407931395c,medium,1,1
25456,650c5acf35dfcc58dc37a88375478f4a676fc83e,d226e642624ae323cc1ecfd2afc63330ef3e08c8,medium,1,1
25459,ed8e6c5f89241fd9fdbe4fde1bcf1624b1c98a8a,8add696cf43ecf86e3bb76bd04d5f8626f6761c2,medium,0,0
25460,5449ee3ce980b0a2bcc53d6d7d07e2ec6c7da5d7,9135813e2c1b32ab4f19cd3b1720352e70a66143,high,0,0
25463,bd8a86258abb3b865887faf000620b0836a8d449,0010b29a8cfc8802dc2a4068992fd1b577809cfb,high,0,0
25464,53c44c31935729d7c6ff750b22df63eac5e6f519,47102ba76ab2fad04701e5581acecf7a3606a817,high,1,1
25469,6d863fc18eb7fca44cae1b5186622c544c78ee9c,c34504fe03baa483496185d6b54d9f8422d2d34a,medium,1,1
25472,5931d24386f372fd181789a4427326cdf63b2f7e,52e94f847b5274f9d86e0d6ad8b55a605965d7cf,low,1,1
25473,40c2ce3847aa528c40856b000b00e4842b900eeb,01e0f28738829569d5d1bf3a6fe843b082751e09,high,0,0
25474,3ca1fc28458a028947fcb694652b679d4d8c343e,718e97a73f6ff8b914b8d44356a20650faf8d033,medium,0,0
25480,4da526027a99ed6fd083d001fe2507fa99a6be4c,a08a2745d16d55f6f64c217ea5ea0b1887246559,high,0,0
25482,eb122d89d61fad307d22a4e843e5a14f8470d092,4cb620dd2be9f42a98fb59b410f4532cce203e0a,high,0,0
25483,dc02f5c2b81822ec250c6667c56935551d9618d8,cf1767c1a893913c50ad1bc77fa447714e641b03,medium,1,1
25485,0afe69f10f98152b634ccba410fe95cee98ca6c6,9cad0208f57ccf2a4b6e70eef11da66c12f7c642,medium,0,0
25486,61fc0e29acebbbdd9d8590fd2c4417f49c1156dd,831fc29c7cd230fc31ef85e2473df63a24065ede,medium,1,1
25490,4f978958205ced8bf036d846ab0e3e94c0bd5018,24b0a156387797684687eb6f69b26adae6ebaf0d,high,0,0
25495,1edd7c9210c8c76ff0b708f5596a2e4337c975f3,6bcd47102f338577e882724425f1ba277415c05f,high,1,1
25499,8bf44cf2300a73d57219bdf6890be239ac7cec3f,3f9e8e2beab0f1c43a88de4de7a0ad290d21ba53,medium,0,0
25501,7957aa0c8460f74ad58be438a2f3b0f2cb4c28eb,356ba1c059553ebc3819dddfc97de649816c075e,medium,1,1
25502,1d0e197300c455a4432b339712d24243e8ac49ea,7e31b7e5158c1397dd779a9efd14a46243980752,high,1,1
25504,e630750b5e0c4db521947f5eb3a89dad3d64168a,b2d43bdeb04735c3cb2ac96771642c5b23cfb621,medium,1,1
25508,af948785697eaa6bc323f2a2571564542c54d28d,26113248ab9d623c517ae71d2eb910011ce6b0af,medium,1,1
25510,9db08f36e5015ebcfaa21114915856a715b3e6cc,fe2d87f4ab28073ff2c797cee4dfa177509ec118,high,1,1
25511,3c9d177328b291d39f01f92cde197fcb51337080,6d2b2d636cd51ea6b01c3393000532afb022b994,medium,0,0
25514,a39ebb4954f2862320b3512b78ee02bd70321fab,1fa02ffef30a0227615fd2ef1482d2f2b6146639,low,1,1
25518,64c01ceb228563dd279dc063002c2dc361cb8238,033a5b97e826f5da70f3d901590d23141ef62fff,low,0,0
25529,b468e535b9949e8b7cadb4df94376af0175ed17a,eacb28cc9cec24872e7950f5e240e39f917fad19,medium,0,0
25531,d00d16bbe749aa2a2980a1036b950e858ad1d520,5bd53098e2c807895ff87abb45958b5ad88004ca,medium,0,0
25534,5e2edbdae437b65eb9d34ab1a06cb8bb8b3bfb9c,ec8055e0728886965dacfc48649fab326f1f08b8,medium,0,0
25535,87d6bb4d53672bb9e3c304e79158a2943d6540ef,ac5e001d25ccd35c1e43f5b814c0cbf763bf8e1c,high,0,0
25536,570de33c6a409cf26f53df423f9989d0227ed28c,50e072e23d2c101c2b1962666c2c144a4e21d7fe,medium,1,1
25540,9bd33aee52e1327f405185f6a2ac66c210af6cda,bf03fbbd972f3996d1f267d9ce2050272b19579c,medium,1,1
25543,6a233b43153a6e7743e744cc14ba09d054c7e4f7,6cbbab575fe22d1ef3c7892816b08a66327c5135,high,0,0
25545,909422777ecbb2a4be1832f8244fc14d601ed74a,99d4000128ec10d00630d535acc53c655dab3984,high,0,0
25547,6cbf7d957102a3fedccebb8d0dda7a75af5ab08d,ff1283d1bd75076395f08af287819a757e84c228,medium,0,0
25550,8007f6896ba66c63b6bc3d68ba12a84b9c381ff6,d7e7167ae4689987e7b4098b9fc357c48707fd55,medium,1,1
25555,ba1558400865f559c5f0ebd50326a6f9b48eee02,c3138fe071d926b0f2183e91d5c8f442834e89f1,medium,0,0
25560,e50a023423e514f283a71e527ffd5ca54cadb737,22de1ec36afa5ebe4094c7f8993d5354f927960a,low,1,1
25561,72210ba05d9004bf76aaa8568dfadf0b140f4fe8,853ef29378d624b0ca78eba344b1a56420fffae8,high,1,1
25563,3bb5834bab9731d5aa317fff2e1fa3d4e563cf41,b7ca0483ef2b4f29ed20bc4155160561adee7034,high,0,0
25565,b22ca87611b9d6da9e2da60a7f21fb2c3e65c145,5e890f85d34dfd66285ccfcc7a578b784c48d297,medium,0,0
25566,435f9878df79d66edb70ac605952641b3600fce5,91303c06986c34e42f82bce427d8069708ea4d39,high,1,1
25570,10c9989f933dc2d57b57f0b5993a6229128daf86,19b8c5fb9f419f5a909f1d8764f1211752468095,low,1,1
25576,5bd56203b9fe41222ae44da0bfad56a989ab9c29,3aec3bc73bd0aa73f129712f9fa8b771a5360208,high,1,1
25578,d1261679ed54e78c56fe9e36264feb7a8c2c426f,c69ffd13b4949f265af458c8ff509be28c090c63,medium,0,0
25583,f974ce244b783634b19f9e58691f30e4915fadca,09a85902447081be3e945b43549d65336d1758c8,low,1,1
25584,e02e0f0f2f609ef8684adcd0110e4e70954f6758,1d1619dc45af1989fb4e7705f0832684e57c25f8,low,1,1
25588,63675b2a8096d65efde62b15e47265b5fc6dfed3,d60c43b139ccf31cc3bd7fb40dc57c23bf35d0e5,medium,0,0
25589,8cea8a17af54017b0c51b01b010c73e6fcb966a8,7dd04bb8db17100311e80df7b896c8a19969901d,medium,0,0
25590,219438e0b3011f8122d5877aa3de0ddf9f4ac3de,0022bf52f265976811ea0b3e658dc8d3ca158358,low,1,1
25592,9b93d0140c915d79edc162f0bfbbd7dddf21bb1c,59c9ee87e5ff4ab8bb236479824e26433f1b49f7,medium,1,1
25595,ba811ec1a06895ae0efad136e41d80fe35837b43,bb2d5a31b4f88a78147b903697435d6359f6f4d4,low,1,1
25596,9bb597ef67992e23c3b0d25608f5174168951249,446e3d2873817e60fda0c0af5fb7b655a4546cdc,medium,0,0
25597,9c3fe8503eda4060fe294f3d337df7d514573ced,a83e9410ac120cd32baec00c8c6a84a3843615ca,high,1,1
25602,5c07c4dea2edc800af1571e77a9451c0a73d9195,afc49f3fa33045adf1acedb4a182920203cd1277,high,0,0
25604,736616bc3c13af78eca336d038872850047e7cce,63d965343d0fef56da8fec1f376fad7fbd2070b5,low,0,0
25605,f190aaf0480a0b4900190aea19b297c9304e65e0,16585dac9dd7556006aa97f38033bf6c7b0b4f41,high,1,1
25616,0c78af1d523323d2e747978dc8d9dfbe0c289b51,c84b2635ee5740f9a18f5f82beeb27a53f035db6,low,1,1
25625,2ab7ed5ad40429fa6b8b9289613a146789543c2c,9abb193e12cc01d556955ca562b9639a6522a124,medium,0,0
25627,ff6fd3505aefd649aace5cc25f36effbe343ffa0,02a9da4949176bc62d128fcbe4a4c0c451f52754,high,1,1
25632,7944fb37589d6fb5e2223ba50d2780e942643ab8,7d8a592c747b086eefc1a3a4c4aa9716de2e9ae6,low,0,0
25634,008aedc9f55cd16d7053da2849c042f5e0d1c7cc,f1b624f1f1a8c306588cb6544a0ad75cc9bb0d91,low,1,1
25635,51ec027605865f5bb3310b4a242356d952bc66d7,911a4112ba2f2a66bd9a31551da580cdb77a12db,medium,1,1
25636,a5c27a624b9e65bb8b7b9e6353e706667f74c170,d4df9e75df2f198bae85db8eafda13659bf92655,medium,1,1
25638,6fa3994a34ea02533bcdffd10703ca67b5321a79,83f31d2be92d9239f707da3f9836c5df59415ed1,high,1,1
25639,2d30bc9e01ffc6e0ae99f979452bae1b1c901d8d,d2f64785db805a442fde7283bd9173d98e3569b8,high,1,1
25640,4396fc64d69cd08bc690c5774e86317063098157,2104efc01f8ced0989623e5440e1eb6d159e9655,medium,1,1
25641,0f1aa6c0824ca341b5b358bcf7e3ac617fad8218,bbb6f4cd530405199456a855b4bacea0880b0976,low,0,0
25643,5e42c48b9aca716c30f14460b3b2d2741674fb6d,b17d59cbf1b344cf96881c6e4922db3260d731dd,high,1,1
25644,6686f33f7598986c2be30cc2fd12577e3dcc2155,40488a53168d0fc88bc07a9dec57d756f2dac87a,medium,0,0
25645,0e865a707236966abc1f61773ed168d45a95abb3,b31b71b8f2dd470800fdb2721723b40e7fd4cb17,medium,0,0
25647,1bec4a802fc59a50fae16e593c97743bef7bfc23,d0f334612e422ac2a8cfc5f1e211cad71cac3baf,high,1,1
25648,ffae8cf332fc9fdf2a2d158ba36e2830362dbc07,3cf52410c320526c1d18f6dc96ae196b8679a7c6,medium,1,1
25649,54f8736e9d539c729298556302f1efdf131dbbc9,552bbfd2e1ac71f2f1ea7232ed96436046379653,high,0,0
25650,dfbc0e5a9ba214d79a49068d266905ec7db1be0f,ed5f4f47c636166f295af363a2327f148fa18ca7,high,1,1
25652,6b7480cd87cf80fdae43e06f5c44c768bd3e2739,3b0238ae8b4030fd52746451dee8ce3f6ef82a6f,medium,0,0
25653,9c9ca63caea59816da51f033761b0e6521827810,b6e09608cd61e9f2b90477f9adc839c937e82fd2,medium,1,1
25657,2cc56b244897bfdb8803576974d279f55e969025,5cb79086adbbd95286d26aff54acd673337a881d,high,0,0
25659,feea35fbefd41d7caed1119d90664af8c1334877,b2687f7fd515f80291f10c3dc859d13bee3562d0,medium,0,0
25662,2296fdc3cb6d46e1150e57dc1fe6ff9576b8e275,4bb731a720be3c9412994bdf2a3b6e6c8637768f,medium,1,1
25663,8717b388f5250804fdd34b740856161ca0d5dd60,a3bb6186e4f6c4ecb44619d5d4e379d901a77d63,medium,0,0
25664,1a48bd1dde2d51d57c2ada6895c3ca21ee759d0d,0328fd3af263a5a0a3a2b6fc04fb6aad4d05e6b2,medium,0,0
25667,189eeaf9e5f1c29cbfb107c7685f7582a19de11e,c0dc4d584fda2602a48e415c969a21b513f69046,low,0,0
25671,9c9ca63caea59816da51f033761b0e6521827810,51817d8f854b3bab606ef03271a9a87c0117a6a7,medium,1,1
25673,7b7d1c7a369b5bc867d84326c54d6b5c287691a1,7fb42e03b4309c05ceb9d39841021ac9399c2ebc,low,1,1
25675,64fa0d5da92aefe952b9d4eca32e72359d7da2ec,c29135f61222b55064830d058a056fefa4e1bd67,medium,1,1
25678,a827c2872c1050384eab9809d638f00f4a8eabac,b8769d05d3587dcabc4cc0fd3ff46157e597d7e2,high,0,0
25682,3d68b7405b92a2b72b04cc28fd018789d18141e9,cfb3cc8977b2c6ba7183d657d4aeb54590573cd2,high,1,1
25684,ff94d22cf40aa16bdca4311ffd1fc882d1ed7920,0fea84ede360f23ae5ebee7200e01f9d56004e5f,high,0,0
25688,a3e09f4e92321c3ab2ff7c6ca99d19bdbb5960f5,910b0d1ad08c0a7dee6703d0f3290a94d9e295b7,low,0,0
25690,243f6911317eebdd6e1135cc059db6ee99e04afa,c19336f8f968ce69dbc3e88ef99da51a92b97487,low,0,0
25692,fb588e0add36e5c6f84553301da22e8078f08c4a,4f1ea4391c64bcc19f023e3919107e84d53a988f,medium,0,0
25697,f8ee80b8e53304376f257fcbe0de94355f24efd1,e3ec32e4ecaca8d5bb0961890c7e3d45ceeb603f,high,1,1
25699,165fd3fa384961e442ba57acb81877b5aaf18e06,e73613c14671cd0012634743b2f3d641a9d98314,high,0,0
25700,d63de948459de579a6a7fc41fcf1a0588292cce3,7d3f26e6f376573d2bcad14af77ca3af83c8f564,low,1,1
25704,9ae3816e39ec82b98e934a995c76eb93de8fee46,175c48698ee5ff133f1bcf0a78f5bcf67c7f83ea,medium,0,0
25714,16aa38f521950e6cd6e4020ed7e8641d9087d6ed,f48ce6ef834e264f4e6d8289048696ff50cd11c9,high,1,1
25715,72633139d044dddd634b2d6f5ca40e8e3ef52343,f43f889fbf5bb7c32a18b5df1a53ac568ef89d2d,low,1,1
25719,575c151c95b3307e394a053a2fb2861379f120ce,0bd3be427f38ee9e289e3942fe0f4a73220f15e0,low,1,1
25720,5d3a33d0f3c9e6010c9f52b2cae2eb4dfe40fbfb,e0fda9e556e25ddd35bdeeb2dc98e65fb4b3fa8f,high,1,1
25725,6aaae9ef5f64f3659936591922a6aae41bba495a,457a79615d52af9b5e4435c55f980e2c3dcbd07d,medium,0,0
25728,ff700adccb98bb448404540e5d49e9ac927858c6,7cbe3bc42e7b662af0428d6198a9784e6ba8cfb4,medium,0,0
25730,a6d90f8f4debf8bd64170e7714e3d0a46a3f038a,c76f5084145592c618e84fe5acc9809ec919f4f9,high,0,0
25733,1d8cc796a4ad2fa3531650ff423eded69a005252,b2fbac9bf9caf0fd4cd4d27098b6c61d5c147620,medium,1,1
25736,1765716aae269241d58ae4f029777ba0870e8de1,79f15570da72b9da4fc8b510af05cb412d9b31aa,medium,0,0
25737,2a1e11cfa700bb1f44fc7c13d2b1d4f38c3a509c,6d1168ec873ac4e76b95cf7f57df4653b4bdaa82,low,1,1
25738,261d9fe4f64adbc24fc41f8850468e3a367c0e6b,e4c3c28b1a365bdd8724bf8d88bead81147c04b5,high,0,0
25740,996d1c51036bf1be433f610fa4a73492ed45f81b,babcb92fa9ad768b1f8bde8b13c5e647a10850ad,high,1,1
25748,d937e37ce630a9a97c3056790db842c4ca39a4ea,87b8dcdba1318536bbb5db0f684e0e19ca304be5,low,1,1
25751,56d1b7e8b697456fd643a4dfccd83d78d2945b81,57ffc58407a324a571a103aeb21e085a3ab1fdaf,medium,0,0
25754,2a1e11cfa700bb1f44fc7c13d2b1d4f38c3a509c,4d9c79b14d4063b197e6020aef3b9427b4dad796,low,1,1
25755,d0957f197250b3744fec40a968cca198a97a36ce,9fbe75f9705ddaacca0058b767bc78a27b6e8cb5,medium,1,1
25764,c4096a803af4ec2e4b391ebe7ee8ab5d4e2fb3ab,7f4be9af96da5a081290377d677b5ba48c6933fd,high,1,1
25765,a22e4c81d82f8978a2452243d302c106c2446eb7,b1c20070171b821b180d96870bcd2034bbf292ea,high,1,1
25770,b50b04ad89136b4585c9049d9e3fb1bbd53b9537,de6b130d949b031155583bdc2d0cac24567f8715,low,1,1
25772,9280f4208f030ab1ebebece8eb5046316b2a5858,77ee30aa0352ed912be248ddb3d3447703faf2a8,high,0,0
25775,489d7cac8c55a41efa3385ee00241ab7f873aa1a,0b098b9e86bab6bcb098c8bd59b51437324bcd83,high,0,0
25776,d2aa05315d440d15ec015690611ed600df110309,457f7120a98553d8b9742ca077ecf6cccdb4a340,medium,0,0
25777,4c9d831174f2a62db1bba1bad099e20430536191,8b92cfbfdcf970f15e4986a16fc65e3a05adaa2c,low,0,0
25781,d2aa05315d440d15ec015690611ed600df110309,05671cf23d90ab2666b6d94181a5a2a8b7462604,medium,0,0
25783,aa241e42d2990a422cc2b01c7dda088fba928956,65a96992d0da604554a519800f70515f4e0e25d3,high,1,1
25785,c18888690dbe1ea49a021cf8bc1a773b1d222a10,c0b8b63487b79c1c9db4c933a10d4a8744408568,medium,0,0
25789,6ddbdb2d6368942ad46705f6e7467ced8a7733a2,ffea515b33ba54551fb3b299bcc311b70cdc55f5,medium,0,0
25794,b602244e8a195acd72655099a75cf285c4dfe3c9,a32c0253d0c0ac0d863a9c8e0f5021a1b8507bcc,high,1,1
25796,d665cb0c02b3a7d7328d2be029a1a2ec2656d1d8,f9de80de4197d0e3d23051a14f509aca9df4285a,high,0,0
25797,870a4828872aec24468afa15ff5eecfd26dd7f6d,79253a31ea7c3058975f2416446da946c73e0aa3,high,1,1
25802,feceb2b677bef4697db596fbcc07d515358665b4,c8bb2bebba43511b538216224337ffa7c9bb5519,high,0,0
25804,d265f41b60fc1353e43897d25463bc8893dfef43,bfe13413b28c939aecc2342742359361ecdc47f6,high,0,0
25806,119866c7c9af669a526483793e689dc4cc203900,5e21b2e3435854866f4d1da1bc3505359ff85c78,high,1,1
25811,177e26c4e39725a5ccce8269f7df2d2e75af175f,0ceb4595afb3c6c6387073bc5d5c05be67171fff,medium,0,0
25812,7544c0e184493aa80ade3b8372123fb11f08c467,26263b701ac3dbc33132bd0075e6767416dd1daf,low,0,0
25813,ae38c65541e4c39958f4b92724db06c933b1f71d,a8120d6f5776304a71d454d418c81c59206961ae,medium,1,1
25816,d77058cdc4bf0af05495f5169d019b4665b2e16b,b64b66384c68d180bd53cc0fb4a2dbff7ad025d6,medium,0,0
25821,dacde776186de5e046c0f0fc175a6cff11ba4bc8,f4d3a33f2ac2341366048606c0e106df5748455a,medium,1,1
25824,7f79a24e358262839b0d4025b16e35371cb394d9,40af6c7d90e9fc9628fcbb2c668e6f81f3ee0de9,medium,1,1
25837,e0635d61291e5ddb3ca3199f8f07c38b41aa85d9,66d7692a53a7a71a14b71a37ba603814169fcfa6,medium,1,1
25838,8ddabef80e9bf718e0baafd35ee7fefb00721270,c8cb6ba731267bd8abb3c506c5d9bc29d009f074,high,0,0
25850,530ced4cabeb75370b432d6aa7c53bfa8e84556f,801718076a72ed778e580c73e19968821ba0db25,low,0,0
25855,61eed70bab49f876e6cbb2f5901155134f61b21e,a08335e82bff39370af0655d456c9a98b4520b6c,medium,0,0
25856,67dcc8192a04937ec722e843f0bb11eaf59023e0,c30ef69b7937f2f467431395e1bc97f7bc9f39d8,medium,1,1
25857,de56d3403996d6ba049940f8f7575b924ccbbccd,a5b8de5939cfb6938aa57f2121c0d28b2c538887,high,0,0
25860,7234b17024922fe73e0de926398427951111124f,378765033fc7177d39ada578e016f569182e4e34,high,1,1
25863,27f2cdc4e55263f7e5326d02de1cb21f53749c96,5d95e58ea537ce78edab3571c68106bbb1ab880f,high,1,1
25864,902129a17917163d05bc2fd59a99cdb8a4a6655a,ca1d5c3f288982e650e3172f2c01f2828d5047fe,high,0,0
25865,06b700fc957d2d5d72cfbe73ce22dd8e3f8ca74b,4195333bde5a24495ba0add4d04ba8c1a23a5842,medium,0,0
25866,d0e8da83012542a82e1f0752f32bd4cc9e1fa5aa,3a691aaaabfa50eaccba430f7b969de0bdab84e1,high,1,1
25869,7fde62bb852bbcc986a20512c55a7c290972af0a,79141cc2ea77e5b1d125df134006794e1bc37089,low,1,1
25871,d691d04b657ba419fd6c20998abdce1ff6ffd17a,db6cfc4ad09c8af149ef1b35fc60f4be35bf0af7,high,1,1
25872,13966d32a852b68311c34eb2aeb1cc8a08a3bf31,dd1db0943816f136bcd48dad16ebbc0c7c56cbe9,high,1,1
25877,148aa6ca4e0c04095557e10cb3af61176f8533ce,77ce56600d352bf0fb3a91bf5ec96545146177db,high,1,1
25881,daad314c3df6d4453fe0abb0ce803777cded9958,003a1bc7a60434b62386feb508b6fbb48704026f,medium,0,0
25887,af5431320aa718f72559bbcfa4b8735524646564,dec644f7e51b7714b7277810d4d235580309b3a7,high,1,1
25891,f8b8b4cec8b5d0167baa85f52d264b4208fdcf1b,d0324c2d7493de0f73751c3cbb730e9514848273,low,1,1
25893,65d8e43417a242c5d05613a77b5d3b659ae259d1,044903d02952aea2662f2dd80de433113f1ae8fb,medium,0,0
25894,12853916e63b48e10fe548965ac3bee8de04f981,1e445323c7a7356fbf1ade1ed5925f33cbc3ba1e,high,1,1
25896,18bbe7a1db3cb840bb13eae7f96ae88909a16184,659067a8a7a348751b9d1d1392bf8b5a97021995,high,0,0
25902,ffb7ac3fb5f96d87bc72d01c5abbc07a2975de3f,d2a9415a97976d1769a4dd11d3956dd2400f834e,low,0,0
25903,f192c24bd8d0c8de7f94245eb3eac0d6bd7b12fa,cb584272deb5c062136094a84b7f2dc67b4edeee,high,0,0
25906,8b3a7f1671e214c783d3cd24a9e24f2db1b80d01,78c65900c8a9e76c4abd50829ce56967f93040b5,low,1,1
25915,4af7d7685b632a85d1d7534d20a6a089e4fc6324,cb7268373d1053dd49df251d3641b4abb337c000,medium,1,1
25917,06b75f3c80418bd110ba1f3d2a4c29ee9a3054fe,4d7327f43f74503479588ffac0d3867fe2b84bcc,low,0,0
25920,bec32b5c397725d8fc934d8cef24f34ad1d7c223,a1ba034d193aeea24c920b3847662a45fa92ac1e,medium,0,0
25921,dd4e82f47f8c7b8d1b26aba4af6b2e7425760828,aa7f38c3f3c2e64d2c9e213a8437c4ffd9340cf2,high,1,1
25922,6178b91e044bfa3760e9c39470ce4bc61ff12381,5214f00c6e22ee65905be6451a40585de0d323dd,medium,0,0
25923,afb017ee50d5ab84604ee163b6ec07a5b5f54f63,4e764a6647eab6aecaf53be674f0b285f02a5671,low,1,1
25924,fd11bd000a943328b3694bf902ea1e6396a2a5a8,427b37becd7c61d7927fbf342c95a3f5ff331589,high,0,0
25925,b281b29d322fb18adbd4f9562ab9f2c17713255f,086f5c27ff01419ef7c1c5e8757ab2e4b0c40531,medium,1,1
25926,29ea8a6d3a3b265fba843851003c718ccf01bef9,73ca7d02935c134a05582094ebea45dfa55c6318,medium,0,0
25927,f82c3ca2616d5a21efa0bf81596db5d06de39850,6da61480f516352aa680b337d0671d06beb8f376,low,0,0
25928,f2607d9bb2cc34199cb3f49ed66c94e6ed09dd2c,94470d66f81120b37ea08e4f0764315ed1e0e2d0,high,0,0
25934,fe683c27c87ed5b5c63d3ef72fb11106dd555099,09a39d8fe88cf17ab044f091f0300c2a2d129cc1,low,1,1
25936,7e7d0d6b6b68aab0913f6763691636d62f917175,814b9f10712ca33bd0da0a8de6cc61c1dfc8ef9b,medium,1,1
25939,d19a739abad5a3e53fdfdd1412e1b143fa501055,04c52ab99d90ccd474c27b022bd05a9b1487335f,high,0,0
25940,6ecb0a2e50a3141847c6d23fe3863cc55024eb17,953769c7adf1d9e68b2d5395bdb3ec5af298c713,high,0,0
25941,afc171a407248d6c42556d1d63b596e5f804ea02,21c80fb19a83eb5cb33c1cf30453d7847d3ede64,high,0,0
25944,ee3c4ebcf7bf4ac0368e47ff77622fcc29aeff79,2fbbbf18275e6de1d08a99a624134d8858f0048b,high,1,1
25945,b0a38ee000e0ba5bf9aec2fa99b048e823fad6a3,44ea796ba32dff3693303cf497e8af51d4f255d2,high,0,0
25947,834437ec0ecf401880d1880203539c8403c461f6,ba06233b59d5f3abefc7f1c12c92174a6023fd37,high,0,0
25948,3f9fb521ec44612b383340c5df2548080dd51edb,362a53b1a11795c5844d079a3bea74f0e0f21df1,high,1,1
25953,f62677cec166e23db0913c4dd38bb2b0941515b4,57a755e2c266d9540ff3677eeb17ad6912a08fbd,high,0,0
25954,6c5344dbd34ce7e129eed29bf4c22f7fd6f771bd,9261af1665afc9a15060d78ed6973c4ae82ed3c5,high,0,0
25956,567f1d96e3a05807ad6f7da8cd71553ef35dbcd0,5e7b4be87b6b3de8e9e91b4b1a7edecdb83ff9bf,medium,1,1
25958,dda9abd21092ae0b74e9d5532d04a9d57ff7a65d,cbc4a578a6c7f08f7c887741f18f1857aab18986,medium,1,1
25960,db2c77af2503915b1a6ea805667ac064642dad64,9467fcba70dfecf1a23a5ff0aac5b6fce3f7b9f6,high,0,0
25962,e3fcd71a8d9dd5f4d82c10fcd8413c6aba4fe354,47e1bb6cf7b83145cdb36d7d38818ea2c38d053d,medium,0,0
25963,a335deefce32310610e95adc6f173608bab06630,60d0817c876f5f44b132c59c09cd07525e93cf88,medium,0,0
25965,df8ea9cf142f4cf8f31583ab77abbd0cd067785f,fa95c88717f7c7fc643922e8cb7e2e7f3eda57e5,medium,1,1
25967,9de11a680c3f657151604b4a553f26f72f4f72d7,b8421fff6be66752fef41243fd0358499277aaee,high,0,0
25969,33a893b219adc5204229ae8be30e8f2aabeb9ecb,639dfb6f3d6e7cde877a53778c3e5b9293c97c56,high,0,0
25971,8205779035addd2d1b2f1daa8420f8836ac27f02,83f0ffaeeb744a1d1d708065c1178ae020878ea8,high,0,0
25978,1cd3f9ed86698d75a8e2b7363de27222f7707b31,5e622891f0186159ecdfcbac0c0b876714c56389,medium,0,0
25981,94115752a4c69cda0c0712d5c5734b3f18104274,600244d426accba0518e23a7203fc2bed848180c,high,1,1
25991,53848486508777e529178896422aeebd01593454,f76cc4f85549131e45f3e7bb9c0b7868aff24782,low,0,0
25993,1112c069b92989f270e39cf74c7bc16bef00f4c8,dc462e4983bc0769aefe4f9288a96a66c18ddbe1,high,0,0
26000,a029b407a193a43371b16771b330afcd0ff7bd08,308498c4d4b7bbe322355545f331f5dd7f878a79,low,0,0
26007,e4d9cf0adbe0ff8f2228b767888a508b71440e41,7c90002c71a4823fa4b8517017ec379b70e3ea79,high,1,1
26010,6349d671cf10ad27992d115728147a07fec9c4b8,cbbc688628972e5c8b0952bd652fdd3ca5d75ba5,high,0,0
26011,3108fdf11febec2c29d3daa0909013e038f7fbb4,5dca11231b303ef10caadc896331752189a7df12,low,0,0
26014,7e95d6d4f2a53b2b511711299f7dcc928e241d83,c41f2f58a40000747d3ea9af17dd8083f784dc3d,high,1,1
26016,b2095cd50cfd8614486507a23fce52e3edee228c,eb457e4dcf95c05fb35f6d32c52ea4d8a34f19c1,high,1,1
26017,c20e4959cb68fee8d8381a84ef14aa580733dea7,67a178ba4858fdb7c427e2f9284828d4e3af31fe,medium,0,0
26018,cf3d2063906bf5b2b279906dca133a7576e79073,65fd62052bf58453e6ac969935a1f41515c13f12,medium,0,0
26019,9bb597ef67992e23c3b0d25608f5174168951249,5ea828c1fcb761b2e995497b34bd157e7742d9ab,medium,0,0
26020,aa8fc6f5d632bc9c219c5c3104b2292782585dcc,21028c75474a11e5d8b5c509dd80a831536586e6,medium,0,0
26026,74641446788ae626e72b4cd01e702ebbfa0ae2f3,cb2fd15b4963cdbc60288c0059084222a4bda905,medium,0,0
26028,37c3d0c01040691ae53b161a92a400513d3d1ab6,f0b4f655fcbf556993b8ac362a16566bc9827648,medium,1,1
26029,7d4f30f4ca13490b845b21cc5f1fd15fa9c23a99,7949b8c76f59809539d281fca3b108d394adfad3,low,0,0
26030,5bc5e9cd302e4af53a6bde8e6dbfcf9149306f49,d1645b67039844d3b752fa8b7e540b8e5a8ee01b,low,1,1
26038,97cbde39ba74c4697816f291277c8dcbc5313eae,b54f0338f37f482072777ff38cc058968f187872,low,0,0
26039,0f91be0cc44f820feb65c0b8fc905acd3841d31c,fd3dac42ad774e46c77ab320f84b228661caf425,medium,1,1
26040,6d5afc4f6d45d35ecb63e41e2efd7fb8f40b3edf,6cbced1f3fbd3970d4f625e09513fa1afc345c09,high,1,1
26041,c5a9a88670e0c125bed766a58df56351080734dd,1227ff50dd0c1c12708ff9ddd1f8e3babef40f3a,medium,0,0
